"video_title","channel_id","published_at","ranking"
Der Gamertausch,UC9YTp5M6yYgSd6t0SeL2GQw,2024-02-11 16:00:08.000,1
Ihr habt mein Leben verändert!,UC9YTp5M6yYgSd6t0SeL2GQw,2024-01-29 17:00:06.000,2
Hänno ist zurück mit Dropkick,UC9YTp5M6yYgSd6t0SeL2GQw,2024-01-17 18:14:51.000,3
"Schluss Damit: Schluss Damit, Schluss Damit!",UC9YTp5M6yYgSd6t0SeL2GQw,2024-01-16 16:30:06.000,4
Schnelles Update von eurem Hänno,UC9YTp5M6yYgSd6t0SeL2GQw,2024-01-15 12:00:58.000,5
LEGO Fortnite in cursed,UC9YTp5M6yYgSd6t0SeL2GQw,2024-01-13 16:00:25.000,6
Die unfähigste SWAT-Einheit der Welt,UC9YTp5M6yYgSd6t0SeL2GQw,2024-01-07 19:00:08.000,7
Ein absoluter Albtraum | 3 schäbige Horrorspiele,UC9YTp5M6yYgSd6t0SeL2GQw,2023-12-10 16:00:05.000,8
Corrupted Blood // die erste Kollektion - Out Now!,UC9YTp5M6yYgSd6t0SeL2GQw,2023-12-08 15:02:00.000,9
Corrupted Blood – First Drop Tomorrow 🩸,UC9YTp5M6yYgSd6t0SeL2GQw,2023-12-07 15:45:01.000,10
